,iter,rank,time_train,time_hr,error,hr1_valid,hr1_test,hr3_valid,hr3_test,hr10_valid,hr10_test,mrr_valid,mrr_test
1,2.0,25.0,0.8222205638885498,214.35399460792542,0.9294234196124795,0.13800969489592244,0.13432033616730188,0.2043341887653265,0.20013681227401545,0.2731679498146564,0.272207563764292,0.18435416448873188,0.18150845721943443
2,2.0,50.0,1.0920135974884033,234.17149353027344,0.8948785323584623,0.14741944682064442,0.14497214892993257,0.22571998859424008,0.22398123717384932,0.31993156544054746,0.31808853708589857,0.20504904589085798,0.2031414480962101
3,2.0,100.0,2.281203031539917,309.5234751701355,0.8727038952097619,0.15506130595950957,0.15064008599628653,0.23119475335044198,0.2298446203459396,0.32540633019674936,0.32341444346721393,0.21129860158702557,0.2083753981994124
4,2.0,200.0,3.7279953956604004,481.41969442367554,0.841144372656028,0.1502708867978329,0.14922310172969805,0.23313373253493014,0.23336265024919378,0.3315654405474765,0.3305482263265904,0.21089815630181258,0.21007782800156352
5,2.0,300.0,4.3820905685424805,622.7382221221924,0.8182267111935952,0.15089820359281436,0.148636763412489,0.24174508126603936,0.2446496628554676,0.3506700883946393,0.3533176976448744,0.21729198847919007,0.21721235099470879
6,2.0,400.0,6.4915831089019775,781.4171118736267,0.8052368027766126,0.15409181636726546,0.1524479624743477,0.25092671799258626,0.24665298543926512,0.36937553464499573,0.3627968337730871,0.2238782893969528,0.22116067609383924
7,2.0,600.0,10.632624626159668,1110.0742807388306,0.7830793496696145,0.14394069004847448,0.141796149711717,0.24037639007698888,0.23995895631779537,0.36384374108925005,0.36245480308804845,0.21545519460533766,0.21375821184057703
8,2.0,700.0,12.967108726501465,1384.0082857608795,0.7762633997781675,0.14023381807812946,0.14189387276458518,0.2388366124893071,0.23942147952702042,0.3662389506700884,0.36392064888107106,0.21318208999186597,0.2144173027809225
